run_id,model,q,split,transaction_cost_bps,borrow_bps_annual,slippage_bps,tax_proxy_rate,periods,mean_monthly_return,volatility_monthly,mean_tax_drag,cumulative_return,max_drawdown
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,0.0,0.0,383,0.0058252618750613185,0.03328850794667278,0.0,6.498238729947402,-0.44718575967984575
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,0.0,0.408,383,-0.00013480000428954078,0.025669646945489465,0.00596006187935086,-0.1655579356147029,-0.4722789347049571
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,10.0,0.0,383,0.0055204183744765765,0.03328084850048519,0.0,5.676168766107264,-0.45054178507688913
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,10.0,0.408,383,-0.00036979992347825695,0.025706201570338462,0.005890218297954833,-0.23772221460147136,-0.47697119878153627
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,25.0,0.0,383,0.005063153123599462,0.033270356108371216,0.0,4.608481833201424,-0.455539849963699
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,150.0,25.0,0.408,383,-0.0007224081649280709,0.025761823391656082,0.005785561288527533,-0.3344978396047771,-0.4839339016594344
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,0.0,0.0,383,0.00457526187506132,0.03328850794667278,0.0,3.6546683363010883,-0.45991899296554095
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,0.0,0.408,383,-0.0011074929957030335,0.025843540612564938,0.005682754870764354,-0.426365963610128,-0.5062427939460588
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,10.0,0.0,383,0.004270418374476577,0.03328084850048519,0.0,3.143753756902311,-0.46320194534080705
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,10.0,0.408,383,-0.0013434541650350854,0.025880358778218353,0.0056138725395116626,-0.47621767493279565,-0.5439296112883542
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,25.0,0.0,383,0.003813153123599462,0.033270356108371216,0.0,2.4803073455728017,-0.46809113860090323
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,10.0,300.0,25.0,0.408,383,-0.0016975630025997351,0.025936354768846155,0.0055107161261991975,-0.5430429352824715,-0.5951788740967683
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,0.0,0.0,383,0.006617996624184206,0.03327721808932764,0.0,9.144049138388079,-0.43930800446207796
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,0.0,0.408,383,0.0004807297041788168,0.0255515750753977,0.006137266920005388,0.057654657174663004,-0.4602069513218061
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,10.0,0.0,383,0.006313153123599462,0.033270356108371216,0.0,8.032644087012251,-0.4427092641057885
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,10.0,0.408,383,0.0002469737607685645,0.02558846063878241,0.006066179362830899,-0.03330004984011248,-0.4641832194700817
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,25.0,0.0,383,0.005855887872722347,0.0332610608455042,0.0,6.589028891483519,-0.44777472332234236
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,0.0,25.0,0.408,383,-0.00010470276494635665,0.025644596853363393,0.005960590637668705,-0.15565732956349743,-0.4713110826747732
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,0.0,0.0,383,0.006201329957517539,0.03327721808932764,0.0,7.655078829954256,-0.4436410946524114
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,0.0,0.408,383,0.00015885732795536085,0.025609109970586776,0.0060424726295621786,-0.06558945776996505,-0.46610123895467837
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,10.0,0.0,383,0.0058964864569327965,0.033270356108371216,0.0,6.706437848155513,-0.4470175172902714
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,10.0,0.408,383,-7.559368918791959e-05,0.025646103573010122,0.005972080146120715,-0.14619963012844361,-0.4708468356034814
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,25.0,0.0,383,0.005439221206055681,0.0332610608455042,0.0,5.4743117568757516,-0.45204597150818737
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,50.0,25.0,0.408,383,-0.0004278893427748023,0.02570238383128968,0.005867110548830483,-0.25447889556368597,-0.47788870272029826
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,0.0,0.0,383,0.005367996624184205,0.03327721808932764,0.0,5.299477365188576,-0.4522125902168703
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,0.0,0.408,383,-0.0004872998861663528,0.025724637626302754,0.005855296510350558,-0.27143630610610325,-0.47930214994024833
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,10.0,0.0,383,0.005063153123599462,0.033270356108371216,0.0,4.608481833201424,-0.455539849963699
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,10.0,0.408,383,-0.0007224081649280709,0.025761823391656082,0.005785561288527533,-0.3344978396047771,-0.4839339016594344
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,25.0,0.0,383,0.004605887872722347,0.0332610608455042,0.0,3.7111009089384677,-0.46049505602903185
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,150.0,25.0,0.408,383,-0.001075645767026019,0.02581836984358027,0.005681533639748365,-0.4191616621867408,-0.5016104194259803
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,0.0,0.0,383,0.004117996624184206,0.03327721808932764,0.0,2.909666501882739,-0.4648363617996789
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,0.0,0.408,383,-0.0014614347497011115,0.025898923858994814,0.005579431373885317,-0.4994995225781248,-0.5616839437008152
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,10.0,0.0,383,0.003813153123599462,0.033270356108371216,0.0,2.4803073455728017,-0.46809113860090323
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,10.0,0.408,383,-0.0016975630025997351,0.025936354768846155,0.0055107161261991975,-0.5430429352824715,-0.5951788740967683
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,25.0,0.0,383,0.003355887872722347,0.0332610608455042,0.0,1.9228076348686685,-0.47293835257804484
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,25.0,300.0,25.0,0.408,383,-0.0020525152087345166,0.025993222140948,0.005408403081456864,-0.6014950299992311,-0.6408037155754204
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,0.0,0.0,383,0.005855887872722347,0.0332610608455042,0.0,6.589028891483519,-0.44777472332234236
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,0.0,0.408,383,-0.00010470276494635665,0.025644596853363393,0.005960590637668705,-0.15565732956349743,-0.4713110826747732
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,10.0,0.0,383,0.0055510443721376035,0.03325552957643545,0.0,5.756851416904418,-0.4511275614107456
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,10.0,0.408,383,-0.0003394340897349796,0.025682547666995337,0.005890478461872584,-0.22860658347740992,-0.47601187109931686
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,25.0,0.0,383,0.00509377912126049,0.03324823169645556,0.0,4.676066844675109,-0.45612087558279346
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,0.0,25.0,0.408,383,-0.0006919339777992665,0.025740255627894826,0.005785713099059756,-0.32652216272900425,-0.4829872244722957
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,0.0,0.0,383,0.005439221206055681,0.0332610608455042,0.0,5.4743117568757516,-0.45204597150818737
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,0.0,0.408,383,-0.0004278893427748023,0.02570238383128968,0.005867110548830483,-0.25447889556368597,-0.47788870272029826
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,10.0,0.0,383,0.0051343777054709385,0.03325552957643545,0.0,4.764091043250107,-0.4553743056231616
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,10.0,0.408,383,-0.0006628892681509932,0.02574042851093988,0.005797266973621931,-0.3189817181639164,-0.48253275819218266
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,25.0,0.0,383,0.004677112454593823,0.03324823169645556,0.0,3.841751853363422,-0.4603311112015359
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,50.0,25.0,0.408,383,-0.0010156987702114896,0.025798269501798796,0.005692811224805313,-0.40552432597541166,-0.4918917769418045
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,0.0,0.0,383,0.004605887872722347,0.0332610608455042,0.0,3.7111009089384677,-0.46049505602903185
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,0.0,0.408,383,-0.001075645767026019,0.02581836984358027,0.005681533639748365,-0.4191616621867408,-0.5016104194259803
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,10.0,0.0,383,0.004301044372137604,0.03325552957643545,0.0,3.193896420309118,-0.4637748868870898
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,10.0,0.408,383,-0.0013116069363580713,0.02585656839284255,0.005612651308495675,-0.469644936696203,-0.5396540280560329
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,25.0,0.0,383,0.0038437791212604894,0.03324823169645556,0.0,2.52230081899093,-0.46865942753341516
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,150.0,25.0,0.408,383,-0.0016655901050993947,0.025914635638052543,0.005509369226359884,-0.5372936685964322,-0.5913683671095623
factor_router_anchor_20260529T082412Z_baseline_mean_q30,baseline_mean,0.3,holdout,50.0,300.0,0.0,0.0,383,0.003355887872722347,0.0332610608455042,0.0,1.9228076348686685,-0.47293835257804484
